c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
520.560073,744.154947,744.154947,1118.558332,2118.536203,1111.713218,1030.475886,0.008461,0.0,0.0,0.096409,0.105212,0.711833,0.078085,501218.228915,288164.565714,844595.670132,-1474.822625,-850185.923441,-51647.803702,1548820.152137,-1467724.313152,-22382.959349,1.2e-05,0.01644,0.018183,0.0,5.9e-05,0.0,0.96993,0.297984,0.054449,0.156741,0.018183,0.030023,0.064178,0.065984,0.113968,0.081517,1.302597,1.410809,1190.133952,1190.133952,529.11532,806.901252,2880.0
520.559842,744.929144,744.929144,1118.834943,2119.056888,1111.870623,1030.620468,0.008461,0.0,0.0,0.096441,0.105219,0.711789,0.07809,504688.656927,290378.81711,841551.692447,-1458.138185,-846335.328879,-51787.1632,1549991.131824,-1469462.042246,-22500.151761,1.2e-05,0.016427,0.018117,0.0,5.9e-05,0.0,0.969156,0.297746,0.054253,0.15686,0.018117,0.029915,0.064227,0.065746,0.114054,0.081578,1.301506,1.409787,1191.682612,1191.682612,532.000999,811.150486,2910.0
520.559614,745.695422,745.695422,1119.108309,2119.572213,1112.026304,1030.763395,0.00846,0.0,0.0,0.096473,0.105225,0.711747,0.078095,508141.296648,292583.201434,838598.476288,-1441.812372,-842526.806962,-51947.977297,1551135.033408,-1471200.317031,-22616.596034,1.2e-05,0.016415,0.018054,0.0,5.9e-05,0.0,0.968405,0.297516,0.054063,0.156975,0.018054,0.02981,0.064274,0.065516,0.114138,0.081639,1.300448,1.408795,1193.21543,1193.21543,534.862501,814.919877,2940.0
520.559388,746.453942,746.453942,1119.378503,2120.082288,1112.180296,1030.904703,0.00846,0.0,0.0,0.096504,0.105232,0.711705,0.0781,511576.389139,294777.839231,835724.444939,-1425.833927,-838760.100599,-52124.637358,1552254.093477,-1472935.662614,-22732.303916,1.2e-05,0.016402,0.017992,0.0,5.9e-05,0.0,0.967674,0.297291,0.053877,0.157089,0.017992,0.029707,0.06432,0.065291,0.11422,0.081698,1.299419,1.40783,1194.732725,1194.732725,537.699794,818.324088,2970.0
520.559166,747.204858,747.204858,1119.645595,2120.58722,1112.332637,1031.044427,0.008459,0.0,0.0,0.096534,0.105239,0.711664,0.078104,514994.1701,296962.848607,832921.660026,-1410.192048,-835034.920605,-52313.23785,1553349.880583,-1474665.903246,-22847.28686,1.2e-05,0.01639,0.017932,0.0,5.9e-05,0.0,0.966962,0.297072,0.053697,0.1572,0.017932,0.029608,0.064366,0.065072,0.114301,0.081755,1.298414,1.406889,1196.234809,1196.234809,540.512861,821.44738,3000.0
520.558947,747.948322,747.948322,1119.909651,2121.087109,1112.48336,1031.182601,0.008459,0.0,0.0,0.096564,0.105245,0.711624,0.078108,518394.870031,299138.345299,830184.115006,-1394.876366,-831350.957135,-52510.805503,1554423.619843,-1476389.539811,-22961.556033,1.2e-05,0.016378,0.017873,0.0,5.9e-05,0.0,0.966266,0.296858,0.05352,0.157308,0.017873,0.02951,0.06441,0.064858,0.11438,0.081812,1.297434,1.40597,1197.721983,1197.721983,543.301711,824.351671,3030.0
520.558731,748.684481,748.684481,1120.170738,2121.582057,1112.632499,1031.319259,0.008458,0.0,0.0,0.096593,0.105252,0.711585,0.078111,521778.714397,301304.44274,827507.030759,-1379.876934,-827707.892233,-52714.974504,1555476.330635,-1478105.495396,-23075.122327,1.2e-05,0.016367,0.017815,0.0,5.9e-05,0.0,0.965585,0.296649,0.053348,0.157415,0.017815,0.029415,0.064454,0.064649,0.114457,0.081867,1.296474,1.405072,1199.194541,1199.194541,546.066442,827.082848,3060.0
520.558517,749.413476,749.413476,1120.428918,2122.072159,1112.780085,1031.454426,0.008458,0.0,0.0,0.096622,0.105259,0.711547,0.078115,525145.923777,303461.252123,824886.57201,-1365.183055,-824105.426364,-52923.834409,1556508.882682,-1479813.014496,-23187.996367,1.2e-05,0.016356,0.017759,0.0,5.9e-05,0.0,0.964918,0.296444,0.053179,0.157519,0.017759,0.029322,0.064497,0.064444,0.114533,0.081922,1.295536,1.404193,1200.652768,1200.652768,548.807199,829.675299,3090.0
520.558306,750.135445,750.135445,1120.684252,2122.557509,1112.926151,1031.588099,0.008457,0.0,0.0,0.09665,0.105265,0.711509,0.078118,528496.714012,305608.882461,822320.517457,-1350.785305,-820543.296844,-53136.452038,1557522.014892,-1481511.809638,-23300.188524,1.2e-05,0.016344,0.017703,0.0,5.9e-05,0.0,0.964266,0.296244,0.053013,0.157622,0.017703,0.029231,0.064539,0.064244,0.114608,0.081975,1.294616,1.403332,1202.096939,1202.096939,551.524103,832.155092,3120.0
520.558098,750.850524,750.850524,1120.936801,2123.038199,1113.070726,1031.720303,0.008457,0.0,0.0,0.096678,0.105272,0.711472,0.078121,531831.296347,307747.440651,819925.509013,-1336.676545,-817021.265177,-53415.97107,1558506.443068,-1483246.330373,-23411.708916,1.2e-05,0.016334,0.017652,0.0,5.9e-05,0.0,0.963657,0.296057,0.052859,0.157721,0.017652,0.029146,0.064579,0.064057,0.11468,0.082027,1.293758,1.402531,1203.527323,1203.527323,554.217238,834.568054,3150.0
520.557893,751.558841,751.558841,1121.186621,2123.514317,1113.213841,1031.851068,0.008456,0.0,0.0,0.096706,0.10528,0.711436,0.078122,535149.877566,309877.031523,817633.055729,-1322.848119,-813539.092477,-53716.523365,1559460.329059,-1484992.353405,-23522.567424,1.2e-05,0.016324,0.017602,0.0,5.9e-05,0.0,0.963074,0.295878,0.052711,0.157818,0.017602,0.029064,0.064619,0.063878,0.114751,0.082077,1.292937,1.401765,1204.944181,1204.944181,556.886664,836.989318,3180.0
520.55769,752.260524,752.260524,1121.433768,2123.985948,1113.355524,1031.980425,0.008456,0.0,0.0,0.096732,0.105287,0.711402,0.078123,538452.660125,311997.757906,815382.355973,-1309.291721,-810096.522225,-54012.290696,1560395.415091,-1486726.892726,-23632.773696,1.2e-05,0.016315,0.017554,0.0,5.9e-05,0.0,0.962502,0.295702,0.052566,0.157913,0.017554,0.028984,0.064658,0.063702,0.114819,0.082126,1.29213,1.401013,1206.347766,1206.347766,559.532436,839.419787,3210.0
520.55749,752.955696,752.955696,1121.678297,2124.453178,1113.495802,1032.1084,0.008456,0.0,0.0,0.096758,0.105295,0.711368,0.078124,541739.842275,314109.720671,813166.157944,-1295.999592,-806693.273933,-54301.269728,1561314.590501,-1488447.86804,-23742.337152,1.2e-05,0.016305,0.017506,0.0,5.9e-05,0.0,0.961938,0.295529,0.052423,0.158006,0.017506,0.028906,0.064696,0.063529,0.114887,0.082174,1.291336,1.400272,1207.738324,1207.738324,562.154606,841.847605,3240.0
520.557292,753.644476,753.644476,1121.920261,2124.916086,1113.634703,1032.235023,0.008455,0.0,0.0,0.096784,0.105302,0.711334,0.078125,545011.618184,316213.018789,810983.837984,-1282.964222,-803329.044104,-54583.417147,1562218.472215,-1490155.617727,-23851.266999,1.2e-05,0.016296,0.017459,0.0,5.9e-05,0.0,0.961383,0.295358,0.052282,0.158097,0.017459,0.028828,0.064733,0.063358,0.114954,0.082222,1.290555,1.399542,1209.116096,1209.116096,564.753234,844.265158,3270.0
520.557096,754.326981,754.326981,1122.159709,2125.374752,1113.772254,1032.360321,0.008455,0.0,0.0,0.096809,0.105309,0.711301,0.078126,548268.178055,318307.74938,808835.802158,-1270.17836,-800003.5105,-54859.012479,1563107.296479,-1491850.825068,-23959.572229,1.2e-05,0.016286,0.017413,0.0,5.9e-05,0.0,0.960837,0.29519,0.052144,0.158187,0.017413,0.028752,0.06477,0.06319,0.115019,0.082269,1.289785,1.398824,1210.481313,1210.481313,567.328386,846.667685,3300.0
520.556903,755.003324,755.003324,1122.396692,2125.829253,1113.908479,1032.484319,0.008454,0.0,0.0,0.096834,0.105315,0.711269,0.078127,551509.708239,320394.007759,806722.624853,-1257.635016,-796716.337166,-55128.403192,1563981.229735,-1493534.217582,-24067.261632,1.2e-05,0.016277,0.017368,0.0,5.8e-05,0.0,0.960299,0.295025,0.052008,0.158275,0.017368,0.028676,0.064806,0.063025,0.115083,0.082315,1.289028,1.398118,1211.834204,1211.834204,569.880134,849.051959,3330.0
520.556712,755.673616,755.673616,1122.631258,2126.279664,1114.043403,1032.607043,0.008454,0.0,0.0,0.096859,0.105322,0.711237,0.078128,554736.391342,322471.887483,804644.86657,-1245.327456,-793467.178997,-55391.936391,1564840.424513,-1495206.504441,-24174.343798,1.2e-05,0.016268,0.017323,0.0,5.8e-05,0.0,0.959771,0.294863,0.051874,0.158362,0.017323,0.028603,0.064842,0.062863,0.115146,0.08236,1.288284,1.397423,1213.174988,1213.174988,572.408563,851.415662,3360.0
520.556523,756.337964,756.337964,1122.863454,2126.726057,1114.177051,1032.728519,0.008454,0.0,0.0,0.096883,0.105329,0.711206,0.078129,557948.406328,324541.4804,802603.028484,-1233.24919,-790255.685447,-55649.93806,1565685.032108,-1496868.360768,-24280.827128,1.2e-05,0.016259,0.017279,0.0,5.8e-05,0.0,0.959252,0.294703,0.051742,0.158448,0.017279,0.02853,0.064877,0.062703,0.115209,0.082404,1.287552,1.39674,1214.50388,1214.50388,574.913762,853.757092,3390.0
520.556336,756.996472,756.996472,1123.093325,2127.168504,1114.309446,1032.848769,0.008453,0.0,0.0,0.096906,0.105335,0.711175,0.07813,561145.928624,326602.876686,800597.544947,-1221.393962,-787081.503331,-55902.70811,1566515.205565,-1498520.425274,-24386.719834,1.2e-05,0.016251,0.017236,0.0,5.8e-05,0.0,0.958742,0.294547,0.051613,0.158532,0.017236,0.028459,0.064911,0.062547,0.11527,0.082448,1.286833,1.39607,1215.821089,1215.821089,577.395851,856.075001,3420.0
520.556152,757.649243,757.649243,1123.320916,2127.607074,1114.440611,1032.967817,0.008453,0.0,0.0,0.09693,0.105342,0.711145,0.078131,564329.130215,328656.164894,798628.787798,-1209.75574,-783944.279033,-56150.520815,1567331.099898,-1500163.302157,-24492.029951,1.2e-05,0.016242,0.017193,0.0,5.8e-05,0.0,0.958241,0.294393,0.051486,0.158614,0.017193,0.028389,0.064945,0.062393,0.11533,0.082491,1.286128,1.395412,1217.126819,1217.126819,579.855125,858.368488,3450.0
520.55597,758.296374,758.296374,1123.546268,2128.041833,1114.570568,1033.085687,0.008452,0.0,0.0,0.096953,0.105348,0.711115,0.078132,567498.179736,330701.43199,796697.077862,-1198.328707,-780843.662439,-56393.62689,1568132.87119,-1501797.56568,-24596.765335,1.2e-05,0.016234,0.017152,0.0,5.8e-05,0.0,0.95775,0.294242,0.051361,0.158696,0.017152,0.02832,0.064978,0.062242,0.115389,0.082533,1.285436,1.394766,1218.421269,1218.421269,582.291885,860.636932,3480.0
520.55579,758.937964,758.937964,1123.769425,2128.472848,1114.699339,1033.202399,0.008452,0.0,0.0,0.096975,0.105354,0.711086,0.078133,570653.242567,332738.763394,794802.706639,-1187.107248,-777779.315423,-56632.255899,1568920.67433,-1503423.76872,-24700.933678,1.2e-05,0.016226,0.017111,0.0,5.8e-05,0.0,0.957268,0.294094,0.051239,0.158775,0.017111,0.028253,0.065011,0.062094,0.115447,0.082575,1.284757,1.394133,1219.704631,1219.704631,584.706308,862.879932,3510.0
520.555611,759.574105,759.574105,1123.990426,2128.900182,1114.826945,1033.317977,0.008452,0.0,0.0,0.096997,0.10536,0.711057,0.078134,573794.480917,334768.243019,792945.954982,-1176.085947,-774750.918103,-56866.618542,1569694.660377,-1505042.450265,-24804.542501,1.2e-05,0.016218,0.017071,0.0,5.8e-05,0.0,0.956796,0.293949,0.051119,0.158854,0.017071,0.028187,0.065043,0.061949,0.115504,0.082616,1.284092,1.393513,1220.977094,1220.977094,587.098501,865.097267,3540.0
520.555435,760.20489,760.20489,1124.209312,2129.323898,1114.953406,1033.432439,0.008451,0.0,0.0,0.097019,0.105366,0.711028,0.078135,576922.053907,336789.953306,791127.094405,-1165.259571,-771758.166489,-57096.908713,1570454.975788,-1506654.136249,-24907.599171,1.2e-05,0.01621,0.017032,0.0,5.8e-05,0.0,0.956334,0.293807,0.051002,0.158931,0.017032,0.028122,0.065075,0.061807,0.11556,0.082656,1.28344,1.392906,1222.238841,1222.238841,589.468551,867.288858,3570.0
520.555261,760.830408,760.830408,1124.42612,2129.744055,1115.078742,1033.545808,0.008451,0.0,0.0,0.09704,0.105372,0.711001,0.078136,580036.117659,338803.975265,789346.650521,-1154.62307,-768800.961967,-57323.305313,1571201.76103,-1508259.410306,-25010.110895,1.2e-05,0.016202,0.016993,0.0,5.8e-05,0.0,0.955881,0.293668,0.050887,0.159006,0.016993,0.028059,0.065105,0.061668,0.115615,0.082695,1.282803,1.392311,1223.490051,1223.490051,591.816544,869.454741,3600.0
520.555089,761.450747,761.450747,1124.640889,2130.160715,1115.202973,1033.658103,0.008451,0.0,0.0,0.097061,0.105378,0.710974,0.078136,583136.825364,340810.388502,787632.53636,-1144.171605,-765893.757651,-57545.973832,1571932.866584,-1509869.415123,-25112.084734,1.2e-05,0.016195,0.016957,0.0,5.8e-05,0.0,0.955445,0.293534,0.050777,0.15908,0.016957,0.027998,0.065136,0.061534,0.115668,0.082733,1.282188,1.39174,1224.7309,1224.7309,594.142573,871.595044,3630.0
520.554918,762.065991,762.065991,1124.853654,2130.573933,1115.326118,1033.769342,0.008451,0.0,0.0,0.097082,0.105385,0.710947,0.078136,586224.327369,342809.271258,785981.971403,-1133.900441,-763032.379362,-57765.067729,1572646.625304,-1511483.721577,-25213.527599,1.2e-05,0.016188,0.016921,0.0,5.8e-05,0.0,0.955025,0.293405,0.050671,0.159152,0.016921,0.027939,0.065165,0.061405,0.115721,0.082771,1.281597,1.39119,1225.961556,1225.961556,596.446741,873.70985,3660.0
520.55475,762.676223,762.676223,1125.064451,2130.983767,1115.448196,1033.879546,0.00845,0.0,0.0,0.097102,0.105391,0.710921,0.078135,589298.771244,344800.700443,784377.770114,-1123.804977,-760208.37352,-57980.735757,1573345.546534,-1513095.956133,-25314.44626,1.2e-05,0.016181,0.016886,0.0,5.8e-05,0.0,0.954617,0.29328,0.050567,0.159223,0.016886,0.027882,0.065194,0.06128,0.115772,0.082808,1.281022,1.390656,1227.182187,1227.182187,598.729158,875.797714,3690.0
520.554583,763.281525,763.281525,1125.273315,2131.39027,1115.569223,1033.988731,0.00845,0.0,0.0,0.097122,0.105397,0.710896,0.078135,592360.301852,346784.751662,782813.458024,-1113.880813,-757418.665907,-58193.151661,1574031.079866,-1514703.992158,-25414.84735,1.2e-05,0.016174,0.016853,0.0,5.8e-05,0.0,0.954219,0.293157,0.050466,0.159292,0.016853,0.027827,0.065223,0.061157,0.115823,0.082844,1.280462,1.390135,1228.392954,1228.392954,600.989947,877.85937,3720.0
520.554418,763.881976,763.881976,1125.480279,2131.793498,1115.689218,1034.096916,0.00845,0.0,0.0,0.097142,0.105404,0.710871,0.078134,595409.061426,348761.499251,781286.709164,-1104.123695,-754661.942536,-58402.469648,1574703.868085,-1516307.304003,-25514.737367,1.2e-05,0.016168,0.01682,0.0,5.8e-05,0.0,0.953831,0.293038,0.050368,0.159361,0.01682,0.027772,0.065251,0.061038,0.115872,0.082879,1.279915,1.389627,1229.594015,1229.594015,603.229233,879.895723,3750.0
520.554254,764.477652,764.477652,1125.685377,2132.193502,1115.808199,1034.204119,0.008449,0.0,0.0,0.097161,0.10541,0.710847,0.078133,598445.189625,350731.016304,779796.65911,-1094.529505,-751937.525236,-58608.806076,1575364.241803,-1517905.917417,-25614.122678,1.2e-05,0.016161,0.016788,0.0,5.8e-05,0.0,0.953452,0.292922,0.050272,0.159427,0.016788,0.027719,0.065278,0.060922,0.115921,0.082914,1.279381,1.389132,1230.785525,1230.785525,605.447152,881.907415,3780.0
520.554093,765.068629,765.068629,1125.88864,2132.590333,1115.926181,1034.310356,0.008449,0.0,0.0,0.09718,0.105416,0.710823,0.078132,601468.823609,352693.374702,778342.996689,-1085.094256,-749244.985459,-58812.259588,1576012.413594,-1519500.061456,-25713.009523,1.2e-05,0.016155,0.016757,0.0,5.8e-05,0.0,0.953083,0.292808,0.050178,0.159493,0.016757,0.027668,0.065305,0.060808,0.115969,0.082948,1.27886,1.388649,1231.967635,1231.967635,607.643847,883.895006,3810.0
520.553933,765.65498,765.65498,1126.0901,2132.984042,1116.043181,1034.415643,0.008449,0.0,0.0,0.097198,0.105422,0.710799,0.078131,604480.098091,354648.645142,776925.631394,-1075.814087,-746583.998123,-59012.920663,1576648.547507,-1521090.042008,-25811.40402,1.2e-05,0.016149,0.016726,0.0,5.8e-05,0.0,0.952722,0.292697,0.050087,0.159557,0.016726,0.027617,0.065331,0.060697,0.116015,0.082982,1.278352,1.388178,1233.140491,1233.140491,609.81954,885.859021,3840.0
520.553774,766.236778,766.236778,1126.289786,2133.374676,1116.159215,1034.519998,0.008448,0.0,0.0,0.097217,0.105429,0.710776,0.07813,607479.145408,356596.897165,775544.558284,-1066.685263,-743954.281762,-59210.874764,1577272.786135,-1522676.190465,-25909.312166,1.2e-05,0.016143,0.016696,0.0,5.8e-05,0.0,0.952371,0.292589,0.049998,0.159621,0.016696,0.027568,0.065357,0.060589,0.116061,0.083014,1.277858,1.387719,1234.304237,1234.304237,611.974853,887.799966,3870.0
520.553618,766.814093,766.814093,1126.487729,2133.762283,1116.274299,1034.623435,0.008448,0.0,0.0,0.097235,0.105435,0.710754,0.078128,610466.095569,358538.199181,774199.7998,-1057.704162,-741355.572833,-59406.203372,1577885.262052,-1524258.841645,-26006.73984,1.2e-05,0.016137,0.016667,0.0,5.8e-05,0.0,0.952029,0.292484,0.049911,0.159683,0.016667,0.02752,0.065382,0.060484,0.116106,0.083047,1.277376,1.387273,1235.459015,1235.459015,614.110076,889.718328,3900.0
520.553463,767.386992,767.386992,1126.683958,2134.14691,1116.388447,1034.725969,0.008448,0.0,0.0,0.097252,0.105441,0.710732,0.078127,613441.076322,360472.618493,772891.382373,-1048.86728,-738787.615604,-59598.984391,1578486.102688,-1525838.324977,-26103.692809,1.2e-05,0.016131,0.016639,0.0,5.8e-05,0.0,0.951696,0.292382,0.049827,0.159743,0.016639,0.027474,0.065407,0.060382,0.116151,0.083078,1.276907,1.386839,1236.60496,1236.60496,616.225266,891.614586,3930.0
520.553309,767.955544,767.955544,1126.878501,2134.528603,1116.501675,1034.827617,0.008448,0.0,0.0,0.09727,0.105447,0.71071,0.078125,616404.2132,362400.221325,771619.330626,-1040.171221,-736250.159829,-59789.292357,1579075.432,-1527414.962491,-26200.176728,1.2e-05,0.016126,0.016612,0.0,5.8e-05,0.0,0.951373,0.292283,0.049745,0.159803,0.016612,0.027429,0.065432,0.060283,0.116194,0.083109,1.276451,1.386418,1237.742207,1237.742207,618.320469,893.489201,3960.0
520.553157,768.519813,768.519813,1127.071385,2134.907405,1116.613997,1034.928391,0.008447,0.0,0.0,0.097287,0.105454,0.710689,0.078123,619355.629579,364321.072847,770383.666971,-1031.612692,-733742.960484,-59977.198605,1579653.370832,-1528989.068878,-26296.197146,1.2e-05,0.016121,0.016585,0.0,5.8e-05,0.0,0.951059,0.292186,0.049665,0.159861,0.016585,0.027385,0.065456,0.060186,0.116236,0.08314,1.276009,1.386008,1238.870887,1238.870887,620.395752,895.342627,3990.0
520.553006,769.079864,769.079864,1127.262638,2135.283361,1116.725426,1035.028308,0.008447,0.0,0.0,0.097304,0.10546,0.710668,0.078121,622295.44673,366235.237193,769184.409375,-1023.188504,-731265.776388,-60162.771409,1580220.037237,-1530560.950807,-26391.759505,1.2e-05,0.016115,0.016559,0.0,5.8e-05,0.0,0.950754,0.292093,0.049588,0.159919,0.016559,0.027342,0.065479,0.060093,0.116278,0.083169,1.275579,1.385612,1239.991129,1239.991129,622.451207,897.175303,4020.0
520.552857,769.635759,769.635759,1127.452285,2135.656511,1116.835978,1035.127379,0.008447,0.0,0.0,0.09732,0.105466,0.710648,0.078119,625223.783865,368142.77749,768021.566531,-1014.895562,-728818.367655,-60346.076131,1580775.547159,-1532130.905197,-26486.869145,1.2e-05,0.01611,0.016534,0.0,5.8e-05,0.0,0.950458,0.292002,0.049513,0.159975,0.016534,0.027301,0.065502,0.060002,0.116319,0.083199,1.275162,1.385227,1241.103056,1241.103056,624.486948,898.987659,4050.0
520.55271,770.18756,770.18756,1127.640353,2136.026899,1116.945665,1035.22562,0.008447,0.0,0.0,0.097336,0.105472,0.710628,0.078116,628140.758191,370043.755876,766895.132497,-1006.730868,-726400.493008,-60527.17535,1581320.015291,-1533699.217252,-26581.531309,1.2e-05,0.016106,0.01651,0.0,5.8e-05,0.0,0.950171,0.291914,0.04944,0.16003,0.01651,0.027261,0.065525,0.059914,0.116359,0.083227,1.274759,1.384855,1242.206793,1242.206793,626.503099,900.780112,4080.0
520.552563,770.735326,770.735326,1127.826866,2136.394564,1117.054501,1035.323043,0.008446,0.0,0.0,0.097352,0.105479,0.710609,0.078113,631046.484953,371938.233524,765805.082552,-998.691511,-724011.907764,-60706.129004,1581853.555815,-1535266.158948,-26675.75114,1.2e-05,0.016101,0.016487,0.0,5.8e-05,0.0,0.949894,0.291829,0.04937,0.160084,0.016487,0.027222,0.065547,0.059829,0.116398,0.083255,1.274368,1.384496,1243.302459,1243.302459,628.499798,902.55307,4110.0
520.552419,771.279116,771.279116,1128.011849,2136.759546,1117.162498,1035.419661,0.008446,0.0,0.0,0.097368,0.105485,0.71059,0.078111,633941.077478,373826.270661,764751.370903,-990.774669,-721652.362713,-60882.994515,1582376.282926,-1536831.988247,-26769.533687,1.2e-05,0.016096,0.016464,0.0,5.8e-05,0.0,0.949626,0.291746,0.049302,0.160137,0.016464,0.027185,0.065568,0.059746,0.116437,0.083283,1.273991,1.384148,1244.39017,1244.39017,630.477188,904.306932,4140.0
520.552275,771.818987,771.818987,1128.195326,2137.121884,1117.269669,1035.515487,0.008446,0.0,0.0,0.097383,0.105492,0.710572,0.078107,636824.647226,375707.92659,763733.930105,-982.977601,-719321.603797,-61057.826913,1582888.311086,-1538396.948972,-26862.883908,1.2e-05,0.016092,0.016442,0.0,5.8e-05,0.0,0.949368,0.291667,0.049236,0.160189,0.016442,0.027148,0.06559,0.059667,0.116474,0.08331,1.273626,1.383813,1245.470042,1245.470042,632.435421,906.042085,4170.0
520.552133,772.354996,772.354996,1128.37732,2137.481617,1117.376027,1035.610533,0.008446,0.0,0.0,0.097398,0.105498,0.710554,0.078104,639697.303828,377583.259711,762752.671712,-975.297649,-717019.372345,-61230.678964,1583389.755083,-1539961.271169,-26955.806669,1.2e-05,0.016088,0.016421,0.0,5.8e-05,0.0,0.949118,0.29159,0.049173,0.16024,0.016421,0.027113,0.06561,0.05959,0.116511,0.083336,1.273275,1.383491,1246.542187,1246.542187,634.374651,907.758905,4200.0
520.551992,772.887196,772.887196,1128.557854,2137.83878,1117.481583,1035.704811,0.008446,0.0,0.0,0.097413,0.105505,0.710536,0.078101,642559.155126,379452.327534,761811.559555,-967.732234,-714745.405643,-61404.148935,1583880.625867,-1541526.59186,-27048.306751,1.2e-05,0.016084,0.016401,0.0,5.8e-05,0.0,0.948879,0.291517,0.049112,0.160289,0.016401,0.02708,0.065631,0.059517,0.116548,0.083362,1.272937,1.383182,1247.606714,1247.606714,636.295037,909.462004,4230.0
520.551853,773.415643,773.415643,1128.73695,2138.193411,1117.586349,1035.798333,0.008445,0.0,0.0,0.097428,0.105512,0.710519,0.078096,645410.307218,381315.186707,760995.765905,-960.278955,-712499.43767,-61621.180677,1584352.766406,-1543127.246161,-27140.388848,1.2e-05,0.01608,0.016383,0.0,5.8e-05,0.0,0.948671,0.291453,0.04906,0.160337,0.016383,0.027051,0.06565,0.059453,0.116582,0.083387,1.272645,1.382917,1248.663732,1248.663732,638.196738,911.250436,4260.0
520.551715,773.940388,773.940388,1128.914631,2138.545545,1117.690337,1035.891111,0.008445,0.0,0.0,0.097442,0.105519,0.710503,0.078091,648250.864496,383171.893027,760256.853029,-952.935264,-710281.199861,-61851.826108,1584805.730126,-1544744.564352,-27232.05757,1.2e-05,0.016077,0.016367,0.0,5.8e-05,0.0,0.948483,0.291395,0.049012,0.160383,0.016367,0.027025,0.065669,0.059395,0.116616,0.083411,1.27238,1.382679,1249.713345,1249.713345,640.079918,913.115464,4290.0
