c_Ar,c_C3H8,c_CH4,c_CO2,c_H2O,c_N2,c_O2,content_vol_Ar,content_vol_C3H8,content_vol_CH4,content_vol_CO2,content_vol_H2O,content_vol_N2,content_vol_O2,hf_furnace,hf_furnace_average,hr_burner_combustion,hr_gas_enclosure,hr_lining,hr_specimen,hr_specimen_combustion,hr_ventilation,hr_windows,length_specimen_charring,mass_Ar,mass_C3H8,mass_CH4,mass_CO2,mass_H2O,mass_N2,mass_O2,mass_co2_burner_produced,mass_co2_specimen_produced,mass_fuel_in,mass_h2o_burner_produced,mass_h2o_specimen_produced,mass_o2_burner_required,mass_o2_specimen_required,mass_specimen_in,mass_ventilation_in,mass_ventilation_ou,temperature_gas,temperature_gas_target,temperature_lining,temperature_specimen,time
520.551578,774.461483,774.461483,1129.090904,2138.895211,1117.793551,1035.983156,0.008445,0.0,0.0,0.097456,0.105527,0.710487,0.078085,651080.929682,385022.50146,759553.671136,-945.687181,-708090.421848,-62079.288839,1585247.145079,-1546362.100899,-27323.317447,1.2e-05,0.016074,0.016352,0.0,5.8e-05,0.0,0.948305,0.29134,0.048967,0.160428,0.016352,0.027,0.065687,0.05934,0.116648,0.083434,1.272128,1.382452,1250.755656,1250.755656,641.945374,915.008887,4320.0
520.551442,774.978979,774.978979,1129.26576,2139.242427,1117.895988,1036.074478,0.008445,0.0,0.0,0.09747,0.105534,0.710472,0.078079,653900.603868,386867.066159,758878.442807,-938.539754,-705926.832123,-62301.182963,1585679.308307,-1547977.023345,-27414.172929,1.2e-05,0.016071,0.016338,0.0,5.8e-05,0.0,0.948133,0.291287,0.048923,0.160471,0.016338,0.026976,0.065705,0.059287,0.11668,0.083457,1.271887,1.382235,1251.790766,1251.790766,643.793867,916.91285,4350.0
520.551308,775.492924,775.492924,1129.43922,2139.587226,1117.997658,1036.165089,0.008445,0.0,0.0,0.097483,0.105542,0.710458,0.078072,656709.986549,388705.640481,758230.327461,-931.495363,-703790.158652,-62517.488624,1586102.692425,-1549589.248858,-27504.62839,1.2e-05,0.016068,0.016324,0.0,5.8e-05,0.0,0.947968,0.291237,0.048881,0.160514,0.016324,0.026953,0.065723,0.059237,0.116711,0.083479,1.271654,1.382027,1252.818774,1252.818774,645.625048,918.818998,4380.0
520.551174,776.003367,776.003367,1129.611303,2139.929643,1118.098572,1036.254999,0.008445,0.0,0.0,0.097496,0.10555,0.710444,0.078066,659509.175661,390538.277001,757609.815827,-924.551834,-701680.129668,-62728.614611,1586517.369278,-1551199.200868,-27594.688125,1.2e-05,0.016066,0.01631,0.0,5.8e-05,0.0,0.94781,0.291188,0.048841,0.160556,0.01631,0.026931,0.06574,0.059188,0.116742,0.083501,1.271432,1.381828,1253.839777,1253.839777,647.43881,920.722034,4410.0
520.551042,776.510356,776.510356,1129.78203,2140.269709,1118.198741,1036.344218,0.008444,0.0,0.0,0.097509,0.105557,0.71043,0.07806,662298.267613,392365.027531,757017.564802,-917.707049,-699596.47492,-62935.006474,1586923.339279,-1552807.359281,-27684.356357,1.2e-05,0.016063,0.016297,0.0,5.8e-05,0.0,0.94766,0.291142,0.048803,0.160597,0.016297,0.02691,0.065757,0.059142,0.116771,0.083522,1.27122,1.381639,1254.853869,1254.853869,649.235169,922.618058,4440.0
520.550911,777.013937,777.013937,1129.951422,2140.607456,1118.298175,1036.432757,0.008444,0.0,0.0,0.097522,0.105565,0.710416,0.078053,665077.357321,394185.943133,756454.162273,-910.958948,-697538.927002,-63137.068527,1587320.601219,-1554414.171775,-27773.63724,1.2e-05,0.016061,0.016285,0.0,5.8e-05,0.0,0.947516,0.291098,0.048767,0.160637,0.016285,0.02689,0.065773,0.059098,0.116801,0.083543,1.271018,1.38146,1255.861144,1255.861144,651.014202,924.504069,4470.0
520.550782,777.514156,777.514156,1130.119499,2140.942916,1118.396885,1036.520626,0.008444,0.0,0.0,0.097534,0.105572,0.710403,0.078046,667846.53824,396001.074137,755920.0926,-904.305527,-695507.222066,-63335.153986,1587709.16509,-1556020.041261,-27862.534852,1.2e-05,0.016058,0.016274,0.0,5.8e-05,0.0,0.947381,0.291056,0.048732,0.160677,0.016274,0.026871,0.065789,0.059056,0.116829,0.083564,1.270827,1.381291,1256.861693,1256.861693,652.776019,926.37774,4500.0
520.550653,778.011057,778.011057,1130.286278,2141.27612,1118.494881,1036.607833,0.008444,0.0,0.0,0.097547,0.10558,0.71039,0.078039,670605.902395,397810.470153,755415.742123,-897.744834,-693501.099642,-63529.569123,1588089.052957,-1557625.328274,-27951.053206,1.2e-05,0.016056,0.016263,0.0,5.8e-05,0.0,0.947252,0.291017,0.0487,0.160715,0.016263,0.026853,0.065805,0.059017,0.116857,0.083584,1.270646,1.381132,1257.855604,1257.855604,654.520748,928.237285,4530.0
520.550525,778.504683,778.504683,1130.45178,2141.607097,1118.592173,1036.694389,0.008444,0.0,0.0,0.097559,0.105588,0.710378,0.078032,673355.54041,399614.180085,754941.410411,-891.274975,-691520.301872,-63720.579543,1588460.297666,-1559230.35544,-28039.196246,1.2e-05,0.016054,0.016253,0.0,5.8e-05,0.0,0.947132,0.29098,0.048669,0.160753,0.016253,0.026836,0.065821,0.05898,0.116884,0.083603,1.270476,1.380983,1258.842966,1258.842966,656.248528,930.081348,4560.0
520.550399,778.995079,778.995079,1130.616023,2141.935876,1118.688771,1036.780303,0.008444,0.0,0.0,0.097571,0.105596,0.710365,0.078025,676095.541543,401412.252147,754497.320866,-884.894101,-689564.572562,-63908.416114,1588822.941401,-1560835.411637,-28126.967853,1.2e-05,0.016052,0.016243,0.0,5.8e-05,0.0,0.947019,0.290945,0.048641,0.160789,0.016243,0.02682,0.065836,0.058945,0.116911,0.083622,1.270317,1.380844,1259.823864,1259.823864,657.959505,931.908928,4590.0
520.550274,779.482285,779.482285,1130.779025,2142.262488,1118.784685,1036.865583,0.008443,0.0,0.0,0.097582,0.105603,0.710354,0.078017,678825.993706,403204.733877,754083.63005,-878.600417,-687633.656374,-64093.280138,1589177.034391,-1562440.755672,-28214.371841,1.2e-05,0.01605,0.016234,0.0,5.8e-05,0.0,0.946914,0.290913,0.048614,0.160825,0.016234,0.026805,0.06585,0.058913,0.116937,0.083641,1.270169,1.380716,1260.798382,1260.798382,659.653831,933.719301,4620.0
520.550149,779.966343,779.966343,1130.940803,2142.586959,1118.879923,1036.95024,0.008443,0.0,0.0,0.097593,0.105611,0.710342,0.07801,681546.983503,404991.672148,753700.460235,-872.392173,-685727.314697,-64275.34777,1589522.633414,-1564046.627047,-28301.411962,1.2e-05,0.016049,0.016226,0.0,5.8e-05,0.0,0.946816,0.290883,0.048589,0.16086,0.016226,0.026792,0.065865,0.058883,0.116963,0.083659,1.270031,1.380598,1261.766602,1261.766602,661.331659,935.511974,4650.0
520.550026,780.447294,780.447294,1131.101374,2142.909318,1118.974495,1037.03428,0.008443,0.0,0.0,0.097605,0.105619,0.710331,0.078002,684258.596247,406773.113184,753352.501524,-866.267672,-683847.744319,-64454.773775,1589859.453553,-1565655.077403,-28388.091909,1.2e-05,0.016047,0.016219,0.0,5.8e-05,0.0,0.946728,0.290856,0.048567,0.160894,0.016219,0.026779,0.065879,0.058856,0.116987,0.083677,1.269907,1.380493,1262.728606,1262.728606,662.993145,937.286632,4680.0
520.549904,780.925176,780.925176,1131.260757,2143.229592,1119.06841,1037.117714,0.008443,0.0,0.0,0.097616,0.105627,0.710321,0.077994,686960.915997,408549.102567,753045.48233,-860.225258,-681997.097932,-64631.694713,1590186.620166,-1567268.669281,-28474.415312,1.2e-05,0.016046,0.016212,0.0,5.8e-05,0.0,0.94665,0.290832,0.048547,0.160927,0.016212,0.026768,0.065892,0.058832,0.117012,0.083694,1.269797,1.380401,1263.684473,1263.684473,664.638446,939.043108,4710.0
520.549783,781.40003,781.40003,1131.418967,2143.547808,1119.161677,1037.200549,0.008443,0.0,0.0,0.097626,0.105635,0.71031,0.077985,689654.025575,410319.685257,752776.708794,-854.263309,-680173.606892,-64806.231646,1590504.276237,-1568886.49744,-28560.385743,1.2e-05,0.016045,0.016206,0.0,5.8e-05,0.0,0.946581,0.290811,0.04853,0.16096,0.016206,0.026759,0.065905,0.058811,0.117035,0.083711,1.2697,1.380323,1264.63428,1264.63428,666.26772,940.781348,4740.0
520.549662,781.871892,781.871892,1131.57602,2143.863991,1119.254304,1037.282794,0.008443,0.0,0.0,0.097637,0.105644,0.7103,0.077976,692338.006596,412084.905597,752542.846149,-848.380247,-678375.528407,-64978.492419,1590812.951602,-1570507.389959,-28646.00672,1.2e-05,0.016044,0.016201,0.0,5.8e-05,0.0,0.946522,0.290792,0.048515,0.160991,0.016201,0.026751,0.065918,0.058792,0.117058,0.083727,1.269617,1.380256,1265.578104,1265.578104,667.881125,942.501389,4770.0
520.549543,782.340801,782.340801,1131.731933,2144.178168,1119.346301,1037.364456,0.008443,0.0,0.0,0.097647,0.105652,0.710291,0.077967,695012.939491,413844.807331,752341.647719,-842.574539,-676601.676043,-65148.573606,1591113.074482,-1572130.616313,-28731.281701,1.2e-05,0.016043,0.016197,0.0,5.8e-05,0.0,0.946471,0.290777,0.048502,0.161021,0.016197,0.026743,0.065931,0.058777,0.11708,0.083743,1.269545,1.380201,1266.51602,1266.51602,669.478822,944.203337,4800.0
520.549425,782.806794,782.806794,1131.886721,2144.490364,1119.437674,1037.445543,0.008443,0.0,0.0,0.097657,0.10566,0.710282,0.077958,697678.903532,415599.433608,752171.714811,-836.844692,-674851.249306,-65316.562138,1591404.940958,-1573755.785543,-28816.21409,1.2e-05,0.016042,0.016193,0.0,5.8e-05,0.0,0.946427,0.290763,0.048491,0.161051,0.016193,0.026737,0.065943,0.058763,0.117101,0.083758,1.269484,1.380156,1267.448102,1267.448102,671.060969,945.887356,4830.0
520.549308,783.269905,783.269905,1132.040399,2144.800604,1119.528433,1037.526064,0.008442,0.0,0.0,0.097667,0.105669,0.710273,0.077948,700335.976852,417348.827002,752032.155034,-831.189252,-673123.675202,-65482.536691,1591688.760494,-1575382.707142,-28900.807241,1.2e-05,0.016042,0.01619,0.0,5.8e-05,0.0,0.946392,0.290753,0.048482,0.161079,0.01619,0.026732,0.065954,0.058753,0.117122,0.083773,1.269434,1.380122,1268.37442,1268.37442,672.627729,947.553649,4860.0
520.549191,783.730172,783.730172,1132.192983,2145.108911,1119.618586,1037.606025,0.008442,0.0,0.0,0.097677,0.105677,0.710265,0.077939,702984.236473,419093.029514,751922.36454,-825.606799,-671418.512896,-65646.568852,1591964.691788,-1577011.303331,-28985.06445,1.2e-05,0.016041,0.016188,0.0,5.8e-05,0.0,0.946364,0.290744,0.048475,0.161107,0.016188,0.026728,0.065966,0.058744,0.117142,0.083788,1.269394,1.380098,1269.295048,1269.295048,674.179521,949.202452,4890.0
520.549076,784.187628,784.187628,1132.344487,2145.41531,1119.708139,1037.685434,0.008442,0.0,0.0,0.097686,0.105686,0.710257,0.077929,705623.758324,420832.082591,751841.904416,-820.095951,-669735.399952,-65808.724102,1592232.864044,-1578641.559488,-29068.988967,1.2e-05,0.016041,0.016186,0.0,5.8e-05,0.0,0.946344,0.290738,0.04847,0.161134,0.016186,0.026726,0.065977,0.058738,0.117162,0.083802,1.269366,1.380084,1270.210052,1270.210052,675.716932,950.834025,4920.0
520.548961,784.642307,784.642307,1132.494925,2145.719823,1119.797102,1037.764299,0.008442,0.0,0.0,0.097696,0.105695,0.710249,0.077919,708254.617263,422566.027127,751790.431269,-814.655359,-668074.021888,-65969.062652,1592493.388975,-1580273.496358,-29152.583988,1.2e-05,0.01604,0.016185,0.0,5.8e-05,0.0,0.94633,0.290734,0.048466,0.161161,0.016185,0.026724,0.065988,0.058734,0.117181,0.083815,1.269347,1.38008,1271.119504,1271.119504,677.23971,952.448643,4950.0
520.548848,785.094244,785.094244,1132.644312,2146.022475,1119.885481,1037.842626,0.008442,0.0,0.0,0.097705,0.105703,0.710242,0.077908,710876.887099,424294.903484,751767.657681,-809.283706,-666434.094547,-66127.64014,1592746.367617,-1581907.154244,-29235.852661,1.2e-05,0.01604,0.016184,0.0,5.8e-05,0.0,0.946325,0.290732,0.048465,0.161186,0.016184,0.026723,0.065998,0.058732,0.1172,0.083829,1.269339,1.380086,1272.023468,1272.023468,678.747852,954.046593,4980.0
520.548735,785.54347,785.54347,1132.792662,2146.323287,1119.973284,1037.920423,0.008442,0.0,0.0,0.097714,0.105712,0.710234,0.077898,713490.640613,426018.751492,751773.329358,-803.979711,-664815.353714,-66284.508222,1592991.894262,-1583542.583886,-29318.798088,1.2e-05,0.01604,0.016185,0.0,5.8e-05,0.0,0.946326,0.290732,0.048465,0.161211,0.016185,0.026723,0.066008,0.058732,0.117218,0.083842,1.269341,1.380101,1272.922011,1272.922011,680.241453,955.628169,5010.0
520.548623,785.990019,785.990019,1132.939988,2146.622282,1120.060518,1037.997695,0.008442,0.0,0.0,0.097723,0.105721,0.710228,0.077887,716095.949575,427737.610465,751807.211916,-798.74212,-663217.548928,-66439.715076,1593230.058741,-1585179.841213,-29401.42332,1.2e-05,0.016041,0.016185,0.0,5.8e-05,0.0,0.946335,0.290735,0.048467,0.161235,0.016185,0.026724,0.066018,0.058735,0.117235,0.083854,1.269353,1.380126,1273.815197,1273.815197,681.720639,957.193669,5040.0
520.548512,786.433922,786.433922,1133.086303,2146.919482,1120.14719,1038.074451,0.008442,0.0,0.0,0.097731,0.10573,0.710221,0.077876,718692.884767,429451.519207,751869.083097,-793.569714,-661640.439702,-66593.305822,1593460.947772,-1586818.984265,-29483.731365,1.2e-05,0.016041,0.016187,0.0,5.8e-05,0.0,0.94635,0.29074,0.048471,0.161259,0.016187,0.026727,0.066028,0.05874,0.117252,0.083866,1.269375,1.380161,1274.703091,1274.703091,683.185551,958.743392,5070.0
520.548402,786.87521,786.87521,1133.231621,2147.214907,1120.233308,1038.150696,0.008442,0.0,0.0,0.09774,0.105739,0.710215,0.077865,721281.516001,431160.516023,751958.727898,-788.461299,-660083.793025,-66745.322879,1593684.645788,-1588460.071298,-29565.725185,1.2e-05,0.016041,0.016189,0.0,5.8e-05,0.0,0.946373,0.290747,0.048477,0.161281,0.016189,0.02673,0.066037,0.058747,0.117269,0.083878,1.269407,1.380205,1275.585754,1275.585754,684.636331,960.277636,5100.0
520.548293,787.313914,787.313914,1133.375955,2147.508579,1120.318878,1038.226438,0.008442,0.0,0.0,0.097748,0.105748,0.710209,0.077853,723861.912136,432864.638728,752075.935231,-783.415713,-658547.381568,-66895.806269,1593901.2355,-1590103.159483,-29647.407698,1.2e-05,0.016042,0.016191,0.0,5.8e-05,0.0,0.946403,0.290756,0.048485,0.161303,0.016191,0.026734,0.066046,0.058756,0.117285,0.08389,1.269449,1.380259,1276.463247,1276.463247,686.073128,961.796695,5130.0
520.548184,787.750064,787.750064,1133.519316,2147.800518,1120.403907,1038.301682,0.008442,0.0,0.0,0.097756,0.105757,0.710204,0.077842,726434.141096,434563.924654,752220.495489,-778.431821,-657030.982335,-67044.793873,1594110.7983,-1591748.303981,-29728.781778,1.2e-05,0.016042,0.016194,0.0,5.8e-05,0.0,0.94644,0.290767,0.048494,0.161325,0.016194,0.026739,0.066055,0.058767,0.1173,0.083901,1.269501,1.380322,1277.335632,1277.335632,687.496088,963.300864,5160.0
520.548077,788.18369,788.18369,1133.661718,2148.090745,1120.488401,1038.376434,0.008442,0.0,0.0,0.097764,0.105766,0.710198,0.07783,728998.26989,436258.410661,752392.198787,-773.508514,-655534.375651,-67192.321653,1594313.414563,-1593395.557276,-29809.850257,1.2e-05,0.016043,0.016198,0.0,5.8e-05,0.0,0.946483,0.290781,0.048505,0.161345,0.016198,0.026745,0.066063,0.058781,0.117315,0.083911,1.269563,1.380394,1278.202966,1278.202966,688.905359,964.790427,5190.0
520.54797,788.614819,788.614819,1133.803172,2148.379279,1120.572367,1038.450701,0.008442,0.0,0.0,0.097771,0.105776,0.710193,0.077818,731554.364628,437948.133143,752590.833753,-768.644709,-654057.344422,-67338.423837,1594509.163872,-1595044.968733,-29890.615925,1.2e-05,0.016044,0.016202,0.0,5.8e-05,0.0,0.946534,0.290796,0.048518,0.161365,0.016202,0.026752,0.066071,0.058796,0.11733,0.083922,1.269634,1.380476,1279.065308,1279.065308,690.301088,966.265668,5220.0
520.547864,789.043482,789.043482,1133.943691,2148.66614,1120.655812,1038.524489,0.008441,0.0,0.0,0.097779,0.105785,0.710189,0.077806,734102.490537,439633.128039,752816.186758,-763.839351,-652599.673628,-67483.133078,1594698.12516,-1596696.584328,-29971.081532,1.2e-05,0.016045,0.016207,0.0,5.8e-05,0.0,0.946591,0.290814,0.048532,0.161384,0.016207,0.02676,0.066079,0.058814,0.117343,0.083931,1.269715,1.380567,1279.922716,1279.922716,691.68342,967.726863,5250.0
520.547759,789.469707,789.469707,1134.083285,2148.951348,1120.738742,1038.597804,0.008441,0.0,0.0,0.097786,0.105794,0.710185,0.077793,736642.711977,441313.430838,753068.041496,-759.091408,-651161.149989,-67626.480599,1594880.376817,-1598350.446529,-30051.249788,1.2e-05,0.016046,0.016212,0.0,5.8e-05,0.0,0.946655,0.290833,0.048549,0.161402,0.016212,0.026769,0.066087,0.058833,0.117357,0.083941,1.269805,1.380666,1280.775245,1280.775245,693.052501,969.174282,5280.0
520.547654,789.89352,789.89352,1134.221967,2149.234921,1120.821162,1038.670651,0.008441,0.0,0.0,0.097794,0.105804,0.71018,0.077781,739175.09246,442989.076587,753346.178829,-754.39987,-649741.56176,-67768.496303,1595055.996737,-1600006.59427,-30131.123363,1.2e-05,0.016047,0.016218,0.0,5.8e-05,0.0,0.946726,0.290855,0.048567,0.16142,0.016218,0.026779,0.066094,0.058855,0.11737,0.08395,1.269905,1.380775,1281.622951,1281.622951,694.408474,970.608189,5310.0
520.54755,790.314948,790.314948,1134.359749,2149.516877,1120.903079,1038.743037,0.008441,0.0,0.0,0.097801,0.105813,0.710177,0.077768,741699.694662,444660.099904,753650.376793,-749.763754,-648340.698621,-67909.208884,1595225.062354,-1601665.062998,-30210.704891,1.2e-05,0.016048,0.016225,0.0,5.8e-05,0.0,0.946803,0.290879,0.048586,0.161437,0.016225,0.02679,0.066101,0.058879,0.117382,0.083959,1.270013,1.380893,1282.465888,1282.465888,695.751484,972.028842,5340.0
520.547448,790.73402,790.73402,1134.496639,2149.797236,1120.9845,1038.814966,0.008441,0.0,0.0,0.097808,0.105823,0.710173,0.077755,744216.580439,446326.534977,753980.41072,-745.182097,-646958.351623,-68048.645913,1595387.650645,-1603325.884768,-30289.996965,1.2e-05,0.01605,0.016232,0.0,5.8e-05,0.0,0.946887,0.290905,0.048607,0.161454,0.016232,0.026802,0.066108,0.058905,0.117394,0.083968,1.270132,1.381019,1283.304109,1283.304109,697.08167,973.436493,5370.0
520.547345,791.15076,791.15076,1134.632651,2150.076014,1121.065429,1038.886444,0.008441,0.0,0.0,0.097814,0.105832,0.71017,0.077742,746725.810846,447988.415578,754336.053431,-740.653959,-645594.313175,-68186.83392,1595543.838128,-1604989.088362,-30369.002144,1.2e-05,0.016051,0.01624,0.0,5.8e-05,0.0,0.946978,0.290933,0.04863,0.16147,0.01624,0.026814,0.066114,0.058933,0.117406,0.083976,1.270259,1.381155,1284.137666,1284.137666,698.399174,974.831385,5400.0
520.547244,791.565195,791.565195,1134.767794,2150.35323,1121.145872,1038.957478,0.008441,0.0,0.0,0.097821,0.105842,0.710167,0.077729,749227.446144,449645.775067,754717.075455,-736.178421,-644248.377056,-68323.798463,1595693.700852,-1606654.699418,-30447.722949,1.2e-05,0.016053,0.016248,0.0,5.8e-05,0.0,0.947075,0.290962,0.048655,0.161485,0.016248,0.026828,0.06612,0.058962,0.117417,0.083984,1.270396,1.381299,1284.966612,1284.966612,699.704135,976.213757,5430.0
520.547143,791.977349,791.977349,1134.902079,2150.628901,1121.225835,1039.028071,0.008441,0.0,0.0,0.097827,0.105852,0.710164,0.077715,751721.545822,451298.6464,755123.245265,-731.754585,-642920.338437,-68459.564189,1595837.314385,-1608322.740572,-30526.161867,1.2e-05,0.016055,0.016257,0.0,5.8e-05,0.0,0.947178,0.290994,0.048681,0.161499,0.016257,0.026842,0.066126,0.058994,0.117427,0.083991,1.270541,1.381452,1285.790997,1285.790997,700.996691,977.583843,5460.0
520.547043,792.387249,792.387249,1135.035517,2150.903044,1121.305325,1039.098229,0.008441,0.0,0.0,0.097834,0.105862,0.710162,0.077701,754208.168605,452947.062135,755554.329516,-727.381573,-641609.993909,-68594.15489,1595974.753795,-1609993.23159,-30604.321349,1.2e-05,0.016057,0.016266,0.0,5.8e-05,0.0,0.947288,0.291028,0.048709,0.161513,0.016266,0.026858,0.066132,0.059028,0.117437,0.083999,1.270696,1.381613,1286.610871,1286.610871,702.276978,978.941868,5490.0
520.546944,792.794918,792.794918,1135.168116,2151.175676,1121.384345,1039.167957,0.008441,0.0,0.0,0.09784,0.105872,0.71016,0.077687,756687.37247,454591.05444,756010.093275,-723.058528,-640317.141517,-68727.593553,1596106.093642,-1611666.189506,-30682.203813,1.2e-05,0.016059,0.016276,0.0,5.8e-05,0.0,0.947403,0.291063,0.048738,0.161526,0.016276,0.026874,0.066137,0.059063,0.117447,0.084006,1.270859,1.381783,1287.426283,1287.426283,703.545132,980.288052,5520.0
520.546845,793.200381,793.200381,1135.299888,2151.446813,1121.462902,1039.237261,0.008441,0.0,0.0,0.097846,0.105882,0.710158,0.077673,759159.214661,456230.6551,756490.300233,-718.784609,-639041.58079,-68859.902404,1596231.407955,-1613341.628743,-30759.811643,1.2e-05,0.016061,0.016286,0.0,5.8e-05,0.0,0.947526,0.291101,0.048769,0.161539,0.016286,0.026891,0.066143,0.059101,0.117456,0.084012,1.271031,1.381961,1288.237282,1288.237282,704.801288,981.62261,5550.0
520.546747,793.603661,793.603661,1135.430842,2151.716472,1121.541,1039.306145,0.008441,0.0,0.0,0.097852,0.105892,0.710157,0.077659,761623.751698,457865.89552,756994.712917,-714.558996,-637783.112769,-68991.102948,1596350.77023,-1615019.561243,-30837.147191,1.2e-05,0.016063,0.016297,0.0,5.8e-05,0.0,0.947654,0.29114,0.048802,0.161551,0.016297,0.026909,0.066148,0.05914,0.117465,0.084018,1.271212,1.382147,1289.043914,1289.043914,706.045579,982.945751,5580.0
520.54665,794.004781,794.004781,1135.560988,2151.984668,1121.618646,1039.374614,0.008441,0.0,0.0,0.097857,0.105902,0.710155,0.077644,764081.039391,459496.806735,757523.092877,-710.380887,-636541.540036,-69121.216009,1596464.253408,-1616699.996577,-30914.212776,1.2e-05,0.016065,0.016308,0.0,5.8e-05,0.0,0.947788,0.291181,0.048836,0.161563,0.016308,0.026928,0.066152,0.059181,0.117473,0.084024,1.271401,1.382342,1289.846227,1289.846227,707.278135,984.257677,5610.0
520.546554,794.403766,794.403766,1135.690334,2152.251417,1121.695843,1039.442673,0.008441,0.0,0.0,0.097863,0.105912,0.710154,0.07763,766531.132857,461123.419415,758075.200863,-706.249496,-635316.666738,-69250.261758,1596571.929872,-1618382.942058,-30991.010685,1.2e-05,0.016068,0.01632,0.0,5.8e-05,0.0,0.947929,0.291225,0.048871,0.161574,0.01632,0.026947,0.066157,0.059225,0.117481,0.08403,1.271599,1.382544,1290.644267,1290.644267,708.499089,985.558587,5640.0
520.546458,794.800637,794.800637,1135.818891,2152.516735,1121.772597,1039.510327,0.008441,0.0,0.0,0.097869,0.105922,0.710153,0.077615,768974.086524,462745.763868,758650.796993,-702.164055,-634108.298606,-69378.259751,1596673.871437,-1620068.402843,-31067.543175,1.2e-05,0.01607,0.016333,0.0,5.8e-05,0.0,0.948075,0.29127,0.048909,0.161584,0.016333,0.026968,0.066161,0.05927,0.117489,0.084035,1.271805,1.382755,1291.438078,1291.438078,709.708568,986.848673,5670.0
520.546362,795.195416,795.195416,1135.946668,2152.780637,1121.848914,1039.577579,0.008441,0.0,0.0,0.097874,0.105932,0.710153,0.0776,771409.954149,464363.870053,759249.640907,-698.123814,-632916.242976,-69505.22895,1596770.14934,-1621756.382035,-31143.812473,1.2e-05,0.016073,0.016346,0.0,5.8e-05,0.0,0.948227,0.291316,0.048947,0.161594,0.016346,0.026989,0.066165,0.059316,0.117496,0.084041,1.27202,1.382974,1292.227707,1292.227707,710.906701,988.128123,5700.0
520.546268,795.588126,795.588126,1136.073673,2153.043138,1121.924797,1039.644436,0.008441,0.0,0.0,0.097879,0.105943,0.710152,0.077585,773838.788827,465977.767577,759871.491909,-694.128036,-631740.308807,-69631.187757,1596860.834237,-1623446.880771,-31219.820774,1.2e-05,0.016075,0.016359,0.0,5.8e-05,0.0,0.948385,0.291365,0.048987,0.161603,0.016359,0.027011,0.066169,0.059365,0.117503,0.084045,1.272242,1.383201,1293.013195,1293.013195,712.093616,989.397119,5730.0
