0,130,0.75,1.47E+11
0,70,0.75,27900740544
0,80,0.75,38980069482
0,110,0.75,91870679189
0,100,0.75,70586901243
0,90,0.75,53082723516
0,120,0.75,1.17E+11
0,150,0.75,2.22E+11
0,140,0.75,1.82E+11
0.01,110,0.75,91283745121
0.01,90,0.75,52604310987
0.01,80,0.75,38555630160
0.01,100,0.75,70054286364
0.01,70,0.75,27529841603
0.01,140,0.75,1.81E+11
0.02,90,0.75,52126575454
0.01,120,0.75,1.17E+11
0.02,80,0.75,38131943947
0.01,130,0.75,1.47E+11
0.02,70,0.75,27159779680
0.01,150,0.75,2.22E+11
0.02,150,0.75,2.21E+11
0.03,70,0.75,26790563563
0.02,120,0.75,1.16E+11
0.02,110,0.75,90697366324
0.02,100,0.75,69522282728
0.02,140,0.75,1.81E+11
0.02,130,0.75,1.46E+11
0.03,80,0.75,37709017126
0.03,90,0.75,51649521525
0.03,100,0.75,68990893803
0.03,130,0.75,1.45E+11
0.03,140,0.75,1.80E+11
0.03,110,0.75,90111545463
0.03,120,0.75,1.15E+11
0.04,100,0.75,68460123044
0.03,150,0.75,2.20E+11
0.04,120,0.75,1.15E+11
0.04,110,0.75,89526285195
0.04,80,0.75,37286855975
0.04,90,0.75,51173153808
0.04,70,0.75,26422202027
0.04,130,0.75,1.45E+11
0.04,150,0.75,2.19E+11
0.05,70,0.75,26054703838
0.05,80,0.75,36865466765
0.05,90,0.75,50697476900
0.04,140,0.75,1.79E+11
0.05,100,0.75,67929973916
0.06,80,0.75,36444855755
0.05,130,0.75,1.44E+11
0.06,70,0.75,25688077752
0.05,110,0.75,88941588176
0.05,150,0.75,2.18E+11
0.05,140,0.75,1.78E+11
0.05,120,0.75,1.14E+11
0.06,120,0.75,1.13E+11
0.06,150,0.75,2.18E+11
0.06,100,0.75,67400449866
0.06,140,0.75,1.78E+11
0.06,130,0.75,1.43E+11
0.06,90,0.75,50222495394
0.06,110,0.75,88357457063
0.07,130,0.75,1.42E+11
0.07,110,0.75,87773894506
0.07,70,0.75,25322332511
0.07,100,0.75,66871554339
0.07,120,0.75,1.13E+11
0.07,90,0.75,49748213877
0.07,80,0.75,36025029197
0.08,80,0.75,35605993333
0.08,70,0.75,24957476845
0.08,90,0.75,49274636932
0.07,140,0.75,1.77E+11
0.08,110,0.75,87190903145
0.07,150,0.75,2.17E+11
0.08,100,0.75,66343290788
0.08,150,0.75,2.16E+11
0.09,90,0.75,48801769137
0.09,80,0.75,35187754413
0.08,120,0.75,1.12E+11
0.08,130,0.75,1.42E+11
0.08,140,0.75,1.76E+11
0.09,70,0.75,24593519468
0.1,70,0.75,24230469082
0.09,140,0.75,1.75E+11
0.09,130,0.75,1.41E+11
0.09,110,0.75,86608485620
0.09,120,0.75,1.12E+11
0.09,100,0.75,65815662650
0.09,150,0.75,2.15E+11
0.1,110,0.75,86026644594
0.1,130,0.75,1.40E+11
0.1,120,0.75,1.11E+11
0.1,80,0.75,34770318649
0.1,100,0.75,65288673356
0.1,90,0.75,48329615057
0.1,140,0.75,1.75E+11
0.11,120,0.75,1.10E+11
0.11,90,0.75,47858179254
0.11,110,0.75,85445382677
0.11,100,0.75,64762326339
0.11,80,0.75,34353692273
0.11,70,0.75,23868334391
0.1,150,0.75,2.14E+11
0.12,90,0.75,47387466290
0.12,80,0.75,33937881482
0.12,100,0.75,64236625025
0.11,150,0.75,2.14E+11
0.11,130,0.75,1.40E+11
0.12,70,0.75,23507124059
0.11,140,0.75,1.74E+11
0.13,80,0.75,33522892502
0.12,130,0.75,1.39E+11
0.13,70,0.75,23146846747
0.12,140,0.75,1.73E+11
0.12,110,0.75,84864702510
0.12,120,0.75,1.10E+11
0.12,150,0.75,2.13E+11
0.13,90,0.75,46917480727
0.13,130,0.75,1.38E+11
0.13,100,0.75,63711572839
0.13,110,0.75,84284606738
0.13,140,0.75,1.72E+11
0.13,120,0.75,1.09E+11
0.13,150,0.75,2.12E+11
0.14,120,0.75,1.08E+11
0.14,130,0.75,1.38E+11
0.14,70,0.75,22787511108
0.14,80,0.75,33108731504
0.14,100,0.75,63187173198
0.14,90,0.75,46448227085
0.14,110,0.75,83705097955
0.15,80,0.75,32695404677
0.14,140,0.75,1.72E+11
0.14,150,0.75,2.11E+11
0.15,70,0.75,22429125773
0.15,100,0.75,62663429517
0.15,110,0.75,83126178831
0.15,90,0.75,45979709942
0.15,140,0.75,1.71E+11
0.16,70,0.75,22071699345
0.16,90,0.75,45511933786
0.15,130,0.75,1.37E+11
0.16,80,0.75,32282918194
0.15,150,0.75,2.10E+11
0.15,120,0.75,1.08E+11
0.16,100,0.75,62140345205
0.16,140,0.75,1.70E+11
0.16,120,0.75,1.07E+11
0.16,150,0.75,2.10E+11
0.16,130,0.75,1.36E+11
0.16,110,0.75,82547851932
0.17,70,0.75,21715240430
0.17,130,0.75,1.36E+11
0.17,140,0.75,1.69E+11
0.17,110,0.75,81970119931
0.17,80,0.75,31871278222
0.17,120,0.75,1.06E+11
0.17,100,0.75,61617923664
0.17,90,0.75,45044903196
0.18,110,0.75,81392985388
0.18,100,0.75,61096168294
0.18,120,0.75,1.06E+11
0.18,80,0.75,31460490914
0.18,90,0.75,44578622647
0.18,70,0.75,21359757591
0.17,150,0.75,2.09E+11
0.18,150,0.75,2.08E+11
0.18,130,0.75,1.35E+11
0.19,100,0.75,60575082485
0.19,80,0.75,31050562411
0.19,90,0.75,44113096666
0.19,70,0.75,21005259370
0.18,140,0.75,1.69E+11
0.2,80,0.75,30641498840
0.19,130,0.75,1.34E+11
0.19,150,0.75,2.07E+11
0.19,120,0.75,1.05E+11
0.2,70,0.75,20651754307
0.19,110,0.75,80816450949
0.19,140,0.75,1.68E+11
0.2,90,0.75,43648329782
0.2,150,0.75,2.06E+11
0.2,100,0.75,60054669632
0.2,130,0.75,1.33E+11
0.2,140,0.75,1.67E+11
0.2,120,0.75,1.05E+11
0.2,110,0.75,80240519205
0.21,110,0.75,79665192738
0.21,120,0.75,1.04E+11
0.21,130,0.75,1.33E+11
0.21,90,0.75,43184326466
0.21,100,0.75,59534933142
0.21,80,0.75,30233306313
0.21,70,0.75,20299250910
0.21,140,0.75,1.67E+11
0.21,150,0.75,2.06E+11
0.22,110,0.75,79090474199
0.22,120,0.75,1.03E+11
0.22,150,0.75,2.05E+11
0.22,140,0.75,1.66E+11
0.22,130,0.75,1.32E+11
0.23,140,0.75,1.65E+11
0.23,130,0.75,1.31E+11
0.23,150,0.75,2.04E+11
0.23,120,0.75,1.03E+11
0.24,130,0.75,1.31E+11
0.24,140,0.75,1.64E+11
0.24,150,0.75,2.03E+11
0.25,150,0.75,2.02E+11
0.25,140,0.75,1.64E+11
0.26,150,0.75,2.02E+11
0.27,150,0.75,2.01E+11
